Hex,Genotype,Binary,X,X,X,Color
00,,00 - 00 - 00,00,00,00,Unknown
01,,00 - 00 - 01,00,00,01,White (seed)
03,,00 - 00 - 11,00,00,11,Unknown
04,,00 - 01 - 00,00,01,00,Unknown
05,,00 - 01 - 01,00,01,01,Unknown
07,,00 - 01 - 11,00,01,11,Unknown
0c,,00 - 11 - 00,00,11,00,Purple (seed)
0d,,00 - 11 - 01,00,11,01,Unknown
0f,,00 - 11 - 11,00,11,11,Unknown
10,,01 - 00 - 00,01,00,00,Yellow (seed)
11,,01 - 00 - 01,01,00,01,Unknown
13,,01 - 00 - 11,01,00,11,Unknown
14,,01 - 01 - 00,01,01,00,Unknown
15,,01 - 01 - 01,01,01,01,Unknown
17,,01 - 01 - 11,01,01,11,Unknown
1c,,01 - 11 - 00,01,11,00,Unknown
1d,,01 - 11 - 01,01,11,01,Unknown
1f,,01 - 11 - 11,01,11,11,Unknown
30,,11 - 00 - 00,11,00,00,Unknown
31,,11 - 00 - 01,11,00,01,Unknown
33,,11 - 00 - 11,11,00,11,Unknown
34,,11 - 01 - 00,11,01,00,Unknown
35,,11 - 01 - 01,11,01,01,Unknown
37,,11 - 01 - 11,11,01,11,Unknown
3c,,11 - 11 - 00,11,11,00,Unknown
3d,,11 - 11 - 01,11,11,01,Unknown
3f,,11 - 11 - 11,11,11,11,Unknown
