Hex,Genotype,Numeric,Binary,R,O/Y,W,Color
00,rrooWW,0 - 0 - 0,00 - 00 - 00,00,00,00,White
01,rrooWw,0 - 0 - 1,00 - 00 - 01,00,00,01,White (seed)
03,rrooww,0 - 0 - 2,00 - 00 - 11,00,00,11,Blue
04,rrOoWW,0 - 1 - 0,00 - 01 - 00,00,01,00,Orange
05,rrOoWw,0 - 1 - 1,00 - 01 - 01,00,01,01,Orange
07,rrOoww,0 - 1 - 2,00 - 01 - 11,00,01,11,Blue
0c,rrOOWW,0 - 2 - 0,00 - 11 - 00,00,11,00,Orange (seed)
0d,rrOOWw,0 - 2 - 1,00 - 11 - 01,00,11,01,Orange
0f,rrOOww,0 - 2 - 2,00 - 11 - 11,00,11,11,Orange
10,RrooWW,1 - 0 - 0,01 - 00 - 00,01,00,00,Red
11,RrooWw,1 - 0 - 1,01 - 00 - 01,01,00,01,Red
13,Rrooww,1 - 0 - 2,01 - 00 - 11,01,00,11,Blue
14,RrOoWW,1 - 1 - 0,01 - 01 - 00,01,01,00,Pink
15,RrOoWw,1 - 1 - 1,01 - 01 - 01,01,01,01,Pink
17,RrOoww,1 - 1 - 2,01 - 01 - 11,01,01,11,Pink
1c,RrOOWW,1 - 2 - 0,01 - 11 - 00,01,11,00,Orange
1d,RrOOWw,1 - 2 - 1,01 - 11 - 01,01,11,01,Orange
1f,RrOOww,1 - 2 - 2,01 - 11 - 11,01,11,11,Orange
30,RRooWW,2 - 0 - 0,11 - 00 - 00,11,00,00,Red (seed)
31,RRooWw,2 - 0 - 1,11 - 00 - 01,11,00,01,Red
33,RRooww,2 - 0 - 2,11 - 00 - 11,11,00,11,Purple
34,RROoWW,2 - 1 - 0,11 - 01 - 00,11,01,00,Red
35,RROoWw,2 - 1 - 1,11 - 01 - 01,11,01,01,Red
37,RROoww,2 - 1 - 2,11 - 01 - 11,11,01,11,Purple
3c,RROOWW,2 - 2 - 0,11 - 11 - 00,11,11,00,Pink
3d,RROOWw,2 - 2 - 1,11 - 11 - 01,11,11,01,Pink
3f,RROOww,2 - 2 - 2,11 - 11 - 11,11,11,11,Purple
